0,0,1624742473971,0,0,0,0,1,10,0
1,1,1624742476972,0,0,0,0,1,10,1
2,2,1624742479973,0,1,1,1,1,10,4
3,3,1624742482973,66.66666666666667,1,1,1,1,10,7
4,5,1624742485974,20,1,1,1,1,10,13
5,6,1624742488975,16.666666666666668,1,1,1,1,10,16
6,7,1624742491975,14.285714285714286,1,1,1,1,10,21
7,8,1624742494976,12.5,1,0.9166666666666666,0.9285714285714286,1,10,25
8,9,1624742497977,22.22222222222222,1,0.8571428571428571,0.8823529411764706,1,10,31
9,10,1624742500979,20,1,0.9333333333333333,0.95,1,10,36
10,10,1624742503980,20,1,1,1,1,10,36
11,11,1624742506981,27.272727272727273,1,1,1,1,10,41
12,12,1624742509984,25,1,1,1,1,10,44
13,13,1624742512985,23.076923076923077,1,1,1,1,10,49
14,15,1624742515987,20,1,1,1,1,10,57
15,16,1624742518985,18.75,1,0.96,0.9714285714285714,1,10,62
16,17,1624742521988,17.647058823529413,1,1,1,1,10,67
17,17,1624742524989,17.647058823529413,1,0.9333333333333333,0.9459459459459459,1,10,67
18,18,1624742527991,16.666666666666668,1,1,1,1,10,72
19,19,1624742530992,15.789473684210526,1,1,1,1,10,71
20,20,1624742533994,20,1,1,1,1,10,76
21,21,1624742536996,19.047619047619047,1,1,1,1,10,81
22,22,1624742539998,18.181818181818183,1,1,1,1,10,86
23,23,1624742543005,17.391304347826086,1,1,1,1,10,87
24,23,1624742546001,17.391304347826086,1,1,1,1,10,87
25,23,1624742549003,17.391304347826086,1,1,1,1,10,87
26,23,1624742552005,17.391304347826086,1,1,1,1,10,87
27,22,1624742555006,18.181818181818183,1,1,1,1,10,83
28,23,1624742558008,21.73913043478261,1,0.8947368421052632,0.92,1,10,92
29,22,1624742561010,18.181818181818183,1,1,1,1.4142135623730951,10,85
30,21,1624742564011,19.047619047619047,1,1,1,1.4142135623730951,10,82
31,21,1624742567013,19.047619047619047,1,0.9818181818181818,0.987012987012987,1.4142135623730951,10,126
32,22,1624742570016,18.181818181818183,1,0.9846153846153847,0.9888888888888889,1.4142135623730951,10,140
33,22,1624742573018,18.181818181818183,1,1,1,1.4142135623730951,10,140
34,22,1624742576020,18.181818181818183,1,1,1,1.4142135623730951,10,140
35,22,1624742579021,18.181818181818183,1,1,1,1.4142135623730951,10,140
36,22,1624742582023,18.181818181818183,1,1,1,2,10,140
37,21,1624742585029,14.285714285714286,1,1,1,2,10,131
38,22,1624742588027,13.636363636363637,1,0.990990990990991,0.9925925925925926,2,10,192
39,22,1624742591028,13.636363636363637,1,1,1,2,10,182
40,23,1624742594032,17.391304347826086,1,0.9482758620689655,0.9574468085106383,2,10,197
41,23,1624742597033,17.391304347826086,1,0.9807692307692307,0.9847328244274809,2,10,196
42,23,1624742600035,17.391304347826086,1,0.9902912621359223,0.9923664122137404,2.23606797749979,10,196
43,23,1624742603036,17.391304347826086,1,1,1,2.23606797749979,10,185
44,23,1624742606039,30.434782608695652,1,0.9803921568627451,0.9840425531914894,2.23606797749979,10,257
45,23,1624742609041,30.434782608695652,1,1,1,2.23606797749979,10,257
46,23,1624742612043,30.434782608695652,1,1,1,2.23606797749979,10,257
47,22,1624742615044,31.818181818181817,1,1,1,2.23606797749979,10,248
48,23,1624742618046,34.78260869565217,1,0.9577464788732394,0.9664804469273743,2.23606797749979,10,270
49,22,1624742621047,31.818181818181817,1,0.9714285714285714,0.9771428571428571,2.23606797749979,10,257
50,21,1624742624048,38.095238095238095,1,1,1,2.23606797749979,10,247
51,21,1624742627050,38.095238095238095,1,1,1,2.23606797749979,10,240
52,22,1624742630052,36.36363636363637,1,0.9871794871794872,0.9897435897435898,2.23606797749979,10,268
53,22,1624742633053,40.90909090909091,1,0.9935483870967742,0.9948717948717949,2.23606797749979,10,268
54,22,1624742636054,40.90909090909091,1,1,1,2.23606797749979,10,268
55,22,1624742639056,40.90909090909091,1,1,1,2.23606797749979,10,268
56,22,1624742642059,40.90909090909091,1,1,1,2.23606797749979,10,268
57,21,1624742645061,38.095238095238095,1,1,1,2.8284271247461903,10,254
58,22,1624742648062,31.818181818181817,1,0.9941520467836257,0.995049504950495,2.8284271247461903,10,273
59,22,1624742651063,40.90909090909091,1,1,1,2.8284271247461903,10,290
60,23,1624742654064,43.47826086956522,1,0.9644670050761421,0.9703389830508474,2.8284271247461903,10,313
61,23,1624742657065,30.434782608695652,1,0.9939393939393939,0.9951923076923077,2.8284271247461903,10,306
62,23,1624742660068,30.434782608695652,1,1,1,2.8284271247461903,10,306
63,23,1624742663068,39.130434782608695,1,1,1,2.8284271247461903,10,291
64,23,1624742666071,39.130434782608695,1,1,1,2.8284271247461903,10,283
65,23,1624742669074,39.130434782608695,1,1,1,3,10,283
66,23,1624742672075,43.47826086956522,1,1,1,3,10,283
67,22,1624742675077,54.54545454545455,1,0.9767441860465116,0.9815668202764977,3,10,307
68,23,1624742678079,52.17391304347826,1,0.9333333333333333,0.9473684210526315,3,10,338
69,22,1624742681079,50,1,0.9545454545454546,0.9634703196347032,3,10,314
70,21,1624742684080,52.38095238095238,1,0.9871794871794872,0.9901477832512315,3,10,304
71,21,1624742687086,52.38095238095238,1,0.9935483870967742,0.9950738916256158,3,10,292
72,22,1624742690081,54.54545454545455,1,0.9842931937172775,0.9875518672199171,3,10,326
73,22,1624742693082,54.54545454545455,1,0.9947089947089947,0.995850622406639,3,10,326
74,22,1624742696084,54.54545454545455,1,0.9947089947089947,0.995850622406639,3,10,326
75,22,1624742699089,54.54545454545455,1,1,1,3,10,326
76,22,1624742702087,54.54545454545455,1,1,1,3,10,326
77,21,1624742705089,52.38095238095238,1,1,1,3.1622776601683795,10,309
78,22,1624742708088,50,1,1,1,3.1622776601683795,10,334
79,22,1624742711089,54.54545454545455,1,0.9878542510121457,0.9896907216494846,3.1622776601683795,10,366
80,23,1624742714090,65.21739130434783,1,0.9682539682539683,0.9732441471571907,3.1622776601683795,10,393
81,23,1624742717092,60.869565217391305,1,0.9696969696969697,0.9752650176678446,3.1622776601683795,10,398
82,23,1624742720095,73.91304347826087,1,0.9955555555555555,0.9964664310954063,3.1622776601683795,10,398
83,23,1624742723096,78.26086956521739,1,0.9955555555555555,0.9964664310954063,3.1622776601683795,10,382
84,23,1624742726096,82.6086956521739,1,1,1,3.1622776601683795,10,375
85,23,1624742729098,82.6086956521739,1,1,1,3.605551275463989,10,375
86,23,1624742732099,82.6086956521739,1,1,1,3.605551275463989,10,375
87,22,1624742735101,81.81818181818181,1,0.9956709956709957,0.9965753424657534,3.605551275463989,10,402
88,23,1624742738102,82.6086956521739,1,0.9663865546218487,0.9733333333333334,3.605551275463989,10,435
89,22,1624742741102,81.81818181818181,1,0.9387755102040817,0.9493243243243243,3.605551275463989,10,423
90,21,1624742744104,85.71428571428571,1,0.9767441860465116,0.9816849816849816,3.605551275463989,10,398
91,21,1624742747107,85.71428571428571,1,0.9813084112149533,0.9853479853479854,3.605551275463989,10,396
92,22,1624742750108,86.36363636363636,1,0.9644268774703557,0.9710610932475884,3.605551275463989,10,412
93,22,1624742753109,86.36363636363636,1,0.9838709677419355,0.9871382636655949,3.605551275463989,10,412
94,22,1624742756110,86.36363636363636,1,0.991869918699187,0.9935691318327974,3.605551275463989,10,412
95,22,1624742759112,86.36363636363636,1,0.9959183673469387,0.9967845659163987,3.605551275463989,10,412
96,22,1624742762112,86.36363636363636,1,0.9959183673469387,0.9967845659163987,3.605551275463989,10,412
97,21,1624742765112,85.71428571428571,1,1,1,4.123105625617661,10,391
