0,0,1624742854804,0,0,0,0,1,10,0
1,0,1624742857804,0,0,0,0,1,10,0
2,2,1624742860804,100,1,1,1,1,10,4
3,3,1624742863803,66.66666666666667,1,1,1,1,10,7
4,5,1624742866804,80,1,1,1,1,10,13
5,6,1624742869804,83.33333333333333,1,0.8571428571428571,0.875,1,10,16
6,7,1624742872804,100,1,1,1,1,10,21
7,8,1624742875807,100,1,0.8571428571428571,0.8666666666666667,1,10,26
8,9,1624742878809,88.88888888888889,1,0.9230769230769231,0.9411764705882353,1,10,31
9,10,1624742881808,90,1,0.9333333333333333,0.95,1,10,36
10,10,1624742884809,90,1,0.9333333333333333,0.95,1,10,35
11,10,1624742887808,90,1,0.9333333333333333,0.95,1,10,36
12,12,1624742890808,100,1,0.9333333333333333,0.9565217391304348,1,10,44
13,13,1624742893809,100,1,0.8888888888888888,0.9230769230769231,1,10,49
14,15,1624742896810,100,1,1,1,1,10,57
15,16,1624742899809,93.75,1,0.9230769230769231,0.9428571428571428,1,10,62
16,17,1624742902810,100,1,0.9655172413793104,0.9743589743589743,1,10,67
17,17,1624742905809,100,1,0.9655172413793104,0.9743589743589743,1,10,65
18,17,1624742908811,100,1,0.9655172413793104,0.9743589743589743,1,10,66
19,19,1624742911812,94.73684210526316,1,1,1,1,10,71
20,20,1624742914815,90,1,1,1,1,10,76
21,20,1624742917822,90,1,1,1,1,10,76
22,20,1624742920820,90,1,1,1,1,10,77
23,23,1624742923820,95.65217391304348,1,0.926829268292683,0.9411764705882353,1,10,87
24,23,1624742926821,95.65217391304348,1,0.95,0.9607843137254902,1,10,87
25,23,1624742929821,95.65217391304348,1,0.9743589743589743,0.9803921568627451,1,10,87
26,23,1624742932823,100,1,0.9743589743589743,0.9803921568627451,1,10,87
27,23,1624742935824,100,1,0.9743589743589743,0.9803921568627451,1,10,84
28,23,1624742938826,100,1,0.9743589743589743,0.9803921568627451,1,10,88
29,23,1624742941833,100,1,0.9743589743589743,0.9803921568627451,1,10,82
30,23,1624742944828,100,1,0.9743589743589743,0.9803921568627451,1,10,80
31,23,1624742947831,100,1,0.9743589743589743,0.9803921568627451,1,10,77
32,22,1624742950833,100,1,1,1,1,10,86
33,22,1624742953834,100,1,1,1,1,10,86
34,22,1624742956838,100,1,0.972972972972973,0.98,1.4142135623730951,10,86
35,22,1624742959839,90.9090909090909,1,0.9487179487179487,0.9607843137254902,1.4142135623730951,10,87
36,22,1624742962843,100,1,0.9014084507042254,0.9222222222222223,1.4142135623730951,10,140
37,22,1624742965841,100,1,0.9014084507042254,0.9222222222222223,1.4142135623730951,10,132
38,22,1624742968842,100,1,0.9014084507042254,0.9222222222222223,1.4142135623730951,10,137
39,22,1624742971843,100,1,0.972972972972973,0.9782608695652174,1.4142135623730951,10,134
40,23,1624742974851,95.65217391304348,1,0.9113924050632911,0.9278350515463918,1.4142135623730951,10,145
41,23,1624742977845,95.65217391304348,1,0.9113924050632911,0.9278350515463918,1.4142135623730951,10,141
42,23,1624742980847,95.65217391304348,1,0.9113924050632911,0.9278350515463918,1.4142135623730951,10,141
43,23,1624742983850,100,0.9852941176470589,0.9852941176470589,0.978021978021978,1.4142135623730951,10,137
44,23,1624742986852,100,0.9852941176470589,0.9571428571428572,0.9560439560439561,2,10,137
45,23,1624742989856,100,1,1,1,2,10,137
46,23,1624742992856,100,1,0.9902912621359223,0.9923664122137404,2,10,185
47,23,1624742995858,100,1,0.9902912621359223,0.9923664122137404,2,10,178
48,23,1624742998861,100,1,0.9902912621359223,0.9923664122137404,2,10,187
49,23,1624743001862,100,1,0.9902912621359223,0.9923664122137404,2,10,173
50,23,1624743004870,100,1,0.9902912621359223,0.9923664122137404,2,10,168
51,23,1624743007865,100,1,0.9902912621359223,0.9923664122137404,2,10,161
52,22,1624743010868,95.45454545454545,1,0.9603960396039604,0.9689922480620154,2,10,186
53,22,1624743013870,100,1,0.98989898989899,0.9923076923076923,2,10,188
54,22,1624743016870,100,0.9795918367346939,1,0.9846153846153847,2,10,188
55,22,1624743019870,100,1,1,1,2,10,188
56,22,1624743022872,100,1,1,1,2,10,188
57,22,1624743025878,100,1,1,1,2,10,178
58,22,1624743028873,100,1,1,1,2,10,185
59,22,1624743031874,100,1,1,1,2,10,182
60,23,1624743034877,95.65217391304348,0.9363636363636364,0.9537037037037037,0.9148936170212766,2,10,197
61,23,1624743037877,95.65217391304348,0.9363636363636364,0.9537037037037037,0.9148936170212766,2,10,191
62,23,1624743040879,95.65217391304348,0.9363636363636364,0.9537037037037037,0.9148936170212766,2,10,191
63,23,1624743043880,95.65217391304348,0.9313725490196079,1,0.9465648854961832,2,10,185
64,23,1624743046883,100,0.9901960784313726,1,0.9923664122137404,2,10,185
65,23,1624743049886,100,1,1,1,2,10,185
66,23,1624743052887,100,1,1,1,2,10,185
67,23,1624743055888,100,1,1,1,2,10,178
68,23,1624743058891,100,1,1,1,2,10,187
69,23,1624743061893,100,1,1,1,2,10,173
70,23,1624743064892,100,1,1,1,2,10,168
71,23,1624743067894,100,1,1,1,2,10,161
72,22,1624743070894,100,1,0.98,0.9846153846153847,2,10,188
73,22,1624743073898,100,0.9489795918367347,0.9893617021276596,0.9538461538461539,2.23606797749979,10,188
74,22,1624743076899,100,0.8877551020408163,1,0.9153846153846154,2.23606797749979,10,188
75,22,1624743079901,100,0.9025974025974026,0.952054794520548,0.8871794871794871,2.23606797749979,10,268
76,22,1624743082904,100,0.8181818181818182,1,0.8564102564102564,2.23606797749979,10,268
77,22,1624743085905,100,0.8181818181818182,1,0.8564102564102564,2.23606797749979,10,255
78,22,1624743088907,100,0.8181818181818182,1,0.8564102564102564,2.23606797749979,10,264
79,22,1624743091908,100,0.8181818181818182,1,0.8564102564102564,2.23606797749979,10,254
80,23,1624743094911,100,0.9882352941176471,0.9545454545454546,0.9523809523809523,2.23606797749979,10,281
81,23,1624743097912,100,0.9882352941176471,0.9545454545454546,0.9523809523809523,2.23606797749979,10,269
82,23,1624743100912,100,0.9882352941176471,0.9545454545454546,0.9523809523809523,2.23606797749979,10,269
83,23,1624743103916,100,1,1,1,2.23606797749979,10,257
84,23,1624743106917,100,1,1,1,3,10,257
85,23,1624743109919,100,1,1,1,3,10,257
86,23,1624743112921,100,1,0.9740932642487047,0.9789915966386554,3,10,319
87,23,1624743115921,100,1,0.9740932642487047,0.9789915966386554,3,10,308
88,23,1624743118923,100,1,0.9740932642487047,0.9789915966386554,3,10,317
89,23,1624743121926,100,1,0.9740932642487047,0.9789915966386554,3,10,300
90,23,1624743124927,100,1,0.9740932642487047,0.9789915966386554,3,10,291
91,23,1624743127928,100,1,0.9740932642487047,0.9789915966386554,3,10,279
92,22,1624743130933,95.45454545454545,0.9891304347826086,0.978494623655914,0.9746835443037974,3,10,321
93,22,1624743133932,100,0.9893617021276596,1,0.991701244813278,3,10,326
94,22,1624743136934,100,0.9787234042553191,1,0.983402489626556,3,10,326
95,22,1624743139936,100,0.9840425531914894,1,0.9875518672199171,3,10,326
96,22,1624743142938,100,1,1,1,3,10,326
97,22,1624743145940,100,1,1,1,3,10,310
98,22,1624743148940,100,1,1,1,3,10,322
99,22,1624743151941,100,1,1,1,3,10,314
100,23,1624743154941,100,1,0.9502262443438914,0.9580152671755725,3,10,345
101,23,1624743157942,100,1,0.9502262443438914,0.9580152671755725,3,10,332
102,23,1624743160945,100,1,0.9502262443438914,0.9580152671755725,3,10,332
103,23,1624743163948,100,1,0.9502262443438914,0.9580152671755725,3,10,314
104,23,1624743166949,100,1,1,1,3.1622776601683795,10,319
105,23,1624743169951,100,0.9946808510638298,1,0.9957983193277311,3.1622776601683795,10,319
106,23,1624743172953,95.65217391304348,0.9598214285714286,0.9728506787330317,0.9469964664310954,3.1622776601683795,10,375
107,23,1624743175953,95.65217391304348,0.9598214285714286,0.9728506787330317,0.9469964664310954,3.1622776601683795,10,361
108,23,1624743178955,95.65217391304348,0.9598214285714286,0.9728506787330317,0.9469964664310954,3.1622776601683795,10,380
109,23,1624743181958,95.65217391304348,0.9598214285714286,0.9728506787330317,0.9469964664310954,3.1622776601683795,10,353
110,23,1624743184960,95.65217391304348,0.9598214285714286,0.9728506787330317,0.9469964664310954,3.1622776601683795,10,341
111,23,1624743187963,95.65217391304348,0.9598214285714286,0.9728506787330317,0.9469964664310954,3.1622776601683795,10,338
112,22,1624743190967,95.45454545454545,0.8454545454545455,0.9841269841269841,0.8683274021352313,3.1622776601683795,10,376
113,22,1624743193969,100,0.8954545454545455,0.9949494949494949,0.9145907473309609,3.1622776601683795,10,376
114,22,1624743196972,95.45454545454545,0.8818181818181818,0.9948717948717949,0.9039145907473309,3.1622776601683795,10,376
115,22,1624743199974,95.45454545454545,0.8681818181818182,1,0.896797153024911,3.1622776601683795,10,376
116,22,1624743202976,100,0.9181818181818182,1,0.9359430604982206,3.1622776601683795,10,376
117,22,1624743205977,100,0.9181818181818182,1,0.9359430604982206,3.1622776601683795,10,357
118,22,1624743208979,100,0.9181818181818182,1,0.9359430604982206,3.1622776601683795,10,371
119,22,1624743211981,100,0.9181818181818182,1,0.9359430604982206,3.1622776601683795,10,358
120,23,1624743214981,100,1,0.9494163424124513,0.9573770491803278,3.1622776601683795,10,399
121,23,1624743217981,100,1,0.9494163424124513,0.9573770491803278,3.1622776601683795,10,387
