0,0,1624748441096,0,0,0,0,3,3,0
1,0,1624748444095,0,0,0,0,3,3,0
2,2,1624748447096,100,1,1,1,3,3,4
3,3,1624748450096,100,1,1,1,3,3,9
4,5,1624748453096,40,0.8333333333333334,0.625,0.6666666666666666,3,3,25
5,6,1624748456097,66.66666666666667,0.9166666666666666,0.8461538461538461,0.85,3,3,36
6,7,1624748459099,85.71428571428571,0.85,0.8947368421052632,0.8333333333333334,3,3,49
7,8,1624748462100,50,0.7,0.7368421052631579,0.6857142857142857,3,3,64
8,9,1624748465103,88.88888888888889,1,0.9090909090909091,0.9375,3,3,81
9,9,1624748468106,100,0.8,1,0.875,3,3,81
10,9,1624748471107,100,1,1,1,3,3,81
11,9,1624748474110,100,1,1,1,3,3,81
12,9,1624748477114,100,1,1,1,3,3,81
13,9,1624748480115,100,1,1,1,3,3,81
14,9,1624748483116,100,1,1,1,3,3,81
15,9,1624748486117,100,1,1,1,3,3,81
16,9,1624748489120,100,1,1,1,3,3,81
17,9,1624748492121,100,1,1,1,3,3,81
18,9,1624748495124,100,1,1,1,3,3,81
19,9,1624748498126,100,1,1,1,3,3,81
20,9,1624748501127,100,1,1,1,3,3,81
21,9,1624748504128,100,1,1,1,3,3,81
22,9,1624748507130,100,1,1,1,3,3,81
23,9,1624748510132,100,1,1,1,3,3,81
24,9,1624748513141,100,1,1,1,3,3,81
25,9,1624748516136,100,1,1,1,3,3,81
26,9,1624748519137,100,1,1,1,3,3,81
27,9,1624748522140,100,1,1,1,3,3,81
28,9,1624748525142,100,1,1,1,3,3,81
29,9,1624748528145,100,1,1,1,3,3,81
30,9,1624748531147,100,1,1,1,3,3,81
31,9,1624748534149,100,1,1,1,3,3,81
32,9,1624748537152,100,1,1,1,3,3,81
33,9,1624748540153,100,1,1,1,3,3,81
34,9,1624748543155,100,1,1,1,3,3,81
35,9,1624748546158,100,1,1,1,3,3,81
36,9,1624748549160,100,1,1,1,3,3,81
37,9,1624748552161,100,1,1,1,3,3,81
38,9,1624748555164,100,1,1,1,3,3,81
39,9,1624748558167,100,1,1,1,3,3,81
40,9,1624748561175,100,1,1,1,3,3,81
41,9,1624748564172,100,1,1,1,3,3,81
42,9,1624748567173,100,1,1,1,3,3,81
43,9,1624748570175,100,1,1,1,3,3,81
44,9,1624748573178,100,1,1,1,3,3,81
45,9,1624748576180,100,1,1,1,3,3,81
46,9,1624748579182,100,1,1,1,3,3,81
47,9,1624748582185,100,1,1,1,3,3,81
48,9,1624748585187,100,1,1,1,3,3,81
49,9,1624748588188,100,1,1,1,3,3,81
50,9,1624748591190,100,1,1,1,3,3,81
51,9,1624748594192,100,1,1,1,3,3,81
52,9,1624748597194,100,1,1,1,3,3,81
53,9,1624748600196,100,1,1,1,3,3,81
54,9,1624748603198,100,1,1,1,3,3,81
55,9,1624748606199,100,1,1,1,3,3,81
56,9,1624748609201,100,1,1,1,3,3,81
57,9,1624748612202,100,1,1,1,3,3,81
58,9,1624748615204,100,1,1,1,3,3,81
59,9,1624748618206,100,1,1,1,3,3,81
60,9,1624748621208,100,1,1,1,3,3,81
61,9,1624748624208,100,1,1,1,3,3,81
62,9,1624748627209,100,1,1,1,3,3,81
63,9,1624748630209,100,1,1,1,3,3,81
64,9,1624748633209,100,1,1,1,3,3,81
65,9,1624748636211,100,1,1,1,3,3,81
66,9,1624748639214,100,1,1,1,3,3,81
67,9,1624748642215,100,1,1,1,3,3,81
68,9,1624748645216,100,1,1,1,3,3,81
69,9,1624748648218,100,1,1,1,3,3,81
70,9,1624748651220,100,1,1,1,3,3,81
71,9,1624748654222,100,1,1,1,3,3,81
72,9,1624748657224,100,1,1,1,3,3,81
73,9,1624748660226,100,1,1,1,3,3,81
