0,0,1624764062262,0,0,0,0,4,4,0
1,0,1624764065264,0,0,0,0,4,4,0
2,2,1624764068265,100,1,1,1,4,4,4
3,3,1624764071265,100,1,0.5,0.5,4,4,9
4,5,1624764074266,80,0.9166666666666666,0.9166666666666666,0.875,4,4,25
5,6,1624764077268,16.666666666666668,0.8333333333333334,0.8823529411764706,0.782608695652174,4,4,34
6,7,1624764080269,85.71428571428571,1,0.9655172413793104,0.9705882352941176,4,4,47
7,8,1624764083269,87.5,0.85,0.9714285714285714,0.851063829787234,4,4,62
8,9,1624764086270,88.88888888888889,0.75,0.7894736842105263,0.6666666666666666,4,4,79
9,10,1624764089272,100,0.9615384615384616,0.9615384615384616,0.9411764705882353,4,4,96
10,11,1624764092273,100,0.84375,0.9642857142857143,0.8536585365853658,4,4,113
11,12,1624764095274,100,0.90625,0.8656716417910447,0.8351648351648352,4,4,136
12,13,1624764098273,76.92307692307692,0.4634146341463415,1,0.6071428571428571,4,4,161
13,14,1624764101276,92.85714285714286,0.8431372549019608,1,0.8814814814814815,4,4,188
14,15,1624764104275,93.33333333333333,0.9166666666666666,1,0.9358974358974359,4,4,213
15,17,1624764107274,88.23529411764706,0.95,0.9806451612903225,0.9455445544554455,4,4,267
16,18,1624764110275,88.88888888888889,0.9521276595744681,0.9835164835164835,0.9484978540772532,4,4,302
17,19,1624764113281,94.73684210526316,0.9095744680851063,0.9095744680851063,0.8623481781376519,4,4,337
18,20,1624764116285,95,0.9523809523809523,0.9569377990430622,0.9304029304029304,4,4,368
19,21,1624764119286,95.23809523809524,0.8826086956521739,0.9902439024390244,0.9016949152542373,4,4,393
20,22,1624764122278,100,0.9434782608695652,0.9434782608695652,0.9155844155844156,4,4,426
21,23,1624764125286,100,0.8125,0.9765258215962441,0.8436578171091446,4,4,463
22,24,1624764128287,100,0.8028169014084507,0.9827586206896551,0.8382749326145552,4,4,500
23,25,1624764131282,100,0.9545454545454546,0.9865771812080537,0.9548872180451128,4,4,533
24,25,1624764134284,96,0.8798701298701299,0.9963235294117647,0.9047619047619048,4,4,533
25,25,1624764137288,100,1,1,1,4,4,533
26,25,1624764140290,100,1,1,1,4,4,533
27,25,1624764143294,100,1,1,1,4,4,533
28,25,1624764146290,100,1,1,1,4,4,533
29,25,1624764149291,100,1,1,1,4,4,533
30,25,1624764152292,100,1,1,1,4,4,533
31,25,1624764155294,100,1,1,1,4,4,533
32,25,1624764158296,100,1,1,1,4,4,533
33,25,1624764161298,100,1,1,1,4,4,533
34,25,1624764164299,100,1,1,1,4,4,533
35,25,1624764167302,100,1,1,1,4,4,533
36,25,1624764170303,100,1,1,1,4,4,533
37,25,1624764173304,100,1,1,1,4,4,533
38,25,1624764176307,100,1,1,1,4,4,533
39,25,1624764179306,100,1,1,1,4,4,533
40,25,1624764182312,100,1,1,1,4,4,533
41,25,1624764185311,100,1,1,1,4,4,533
42,25,1624764188313,100,1,1,1,4,4,533
43,25,1624764191314,100,1,1,1,4,4,533
44,25,1624764194317,100,1,1,1,4,4,533
45,25,1624764197318,100,1,1,1,4,4,533
46,25,1624764200321,100,1,1,1,4,4,533
47,25,1624764203324,100,1,1,1,4,4,533
48,25,1624764206325,100,1,1,1,4,4,533
49,25,1624764209328,100,1,1,1,4,4,533
50,25,1624764212326,100,1,1,1,4,4,533
51,25,1624764215329,100,1,1,1,4,4,533
52,25,1624764218332,100,1,1,1,4,4,533
53,25,1624764221333,100,1,1,1,4,4,533
54,25,1624764224334,100,1,1,1,4,4,533
55,25,1624764227334,100,1,1,1,4,4,533
56,25,1624764230334,100,1,1,1,4,4,533
57,25,1624764233337,100,1,1,1,4,4,533
58,25,1624764236338,100,1,1,1,4,4,533
59,25,1624764239340,100,1,1,1,4,4,533
60,25,1624764242338,100,1,1,1,4,4,533
61,25,1624764245341,100,1,1,1,4,4,533
62,25,1624764248342,100,1,1,1,4,4,533
63,25,1624764251344,100,1,1,1,4,4,533
64,25,1624764254344,100,1,1,1,4,4,533
65,25,1624764257346,100,1,1,1,4,4,533
66,25,1624764260348,100,1,1,1,4,4,533
67,25,1624764263350,100,1,1,1,4,4,533
68,25,1624764266351,100,1,1,1,4,4,533
69,25,1624764269353,100,1,1,1,4,4,533
70,25,1624764272354,100,1,1,1,4,4,533
71,25,1624764275357,100,1,1,1,4,4,533
72,25,1624764278359,100,1,1,1,4,4,533
73,25,1624764281358,100,1,1,1,4,4,533
74,25,1624764284361,100,1,1,1,4,4,533
75,25,1624764287362,100,1,1,1,4,4,533
76,25,1624764290365,100,1,1,1,4,4,533
77,25,1624764293367,100,1,1,1,4,4,533
78,25,1624764296369,100,1,1,1,4,4,533
79,25,1624764299370,100,1,1,1,4,4,533
80,25,1624764302370,100,1,1,1,4,4,533
81,25,1624764305374,100,1,1,1,4,4,533
82,25,1624764308375,100,1,1,1,4,4,533
83,25,1624764311378,100,1,1,1,4,4,533
84,25,1624764314378,100,1,1,1,4,4,533
85,25,1624764317378,100,1,1,1,4,4,533
86,25,1624764320381,100,1,1,1,4,4,533
87,25,1624764323386,100,1,1,1,4,4,533
88,25,1624764326384,100,1,1,1,4,4,533
